,FACILITYID,DESCRIPTION,LOCATION,PARK_NAME,LIGHT_NO,PARK_LIGHT_TYPE,NUMBER_OF_LIGHTS,HEIGHT_M,BULB_TYPE,BULB_WATTAGE,LIGHT_AMPERAGE,CANDLE_POWER,LIGHT_ACTIVATION_TYPE,SWITCH_CONTROL_LOCATION,LIGHTING_STANDARD_TYPE,BASE_TYPE,SERVICE_LEVEL,COMMENTS,HOUSE_NO,ROAD_CODE,MAP_PAGE,STATUS,STATUS_DATE,PARK_OWNERSHIP,MAINTENANCE_RESPONSIBILITY,OPERATIONAL_RESPONSIBILITY,WORK_ASSIGNMENT,INSERVICE_DATE,INSERVICE_COST,CONDITION,CONDITIONDATE,YRS_LIFE_EXPECTANCY,WARRANTYDATE,WARRANTY_PROVIDER,VENDOR,MAKE,MODEL,SERIAL_NO,BARCODE,LEGACYID,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,STRUCTURES_INSPECTION_ROUTE,CRE_DATE,MOD_DATE,Latitude,Longitude
693,1001438510,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 37",Holland Park,37,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133200,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002060,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183531,-122.849217
694,1001438511,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 38",Holland Park,38,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133300,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002061,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183472,-122.849431
695,1001438469,"Field Light; Tom Binnie Park, 10665 City Parkway","In the park, Light ref 21",Tom Binnie Park,21,Field,,,,,,,,,,,,,10665,13502,011,OPERATING,20080214084300,,Parks,Parks,,20061001,0,,,,,,,,,,,0724-000002004,"Tom Binnie Park, 10665 City Parkway",Park,,20080214,20080214,49.194622,-122.850182
696,1001438470,"Parking Lot Light; Tom Binnie Park, 10665 City Parkway","In the park, Light ref 22",Tom Binnie Park,22,Parking Lot,,,,,,,,,,,,,10665,13502,011,OPERATING,20080214085800,,Parks,Parks,,20061001,0,,,,,,,,,,,0724-000002005,"Tom Binnie Park, 10665 City Parkway",Park,,20080214,20080214,49.195217,-122.848660
697,1001438471,"Parking Lot Light; Tom Binnie Park, 10665 City Parkway","In the park, Light ref 23",Tom Binnie Park,23,Parking Lot,,,,,,,,,,,,,10665,13502,011,OPERATING,20080214085800,,Parks,Parks,,20061001,0,,,,,,,,,,,0724-000002006,"Tom Binnie Park, 10665 City Parkway",Park,,20080214,20080214,49.195046,-122.848732
698,1001438472,"Parking Lot Light; Tom Binnie Park, 10665 City Parkway","In the park, Light ref 24",Tom Binnie Park,24,Parking Lot,,,,,,,,,,,,,10665,13502,011,OPERATING,20080214085900,,Parks,Parks,,20061001,0,,,,,,,,,,,0724-000002007,"Tom Binnie Park, 10665 City Parkway",Park,,20080214,20080214,49.194887,-122.848597
699,1001438473,"Parking Lot Light; Tom Binnie Park, 10665 City Parkway","In the park, Light ref 25",Tom Binnie Park,25,Parking Lot,,,,,,,,,,,,,10665,13502,011,OPERATING,20080214085900,,Parks,Parks,,20061001,0,,,,,,,,,,,0724-000002008,"Tom Binnie Park, 10665 City Parkway",Park,,20080214,20080214,49.194717,-122.848670
700,1001438474,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 1",Holland Park,1,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132200,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002199,"Holland Park, 13428 Old Yale Road",Park,,20081023,20101026,49.185706,-122.851332
701,1001438475,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 2",Holland Park,2,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132400,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002200,"Holland Park, 13428 Old Yale Road",Park,,20081023,20101026,49.185546,-122.851243
702,1001438678,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 184",Holland Park,184,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20101026115700,,Parks,Parks,,20100201,0,,,,,,,,,,,0724-000002222,"Holland Park, 13428 Old Yale Road",Park,,20101026,20101026,49.183365,-122.847514
703,1001438679,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 185",Holland Park,185,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20101026115800,,Parks,Parks,,20100201,0,,,,,,,,,,,0724-000002223,"Holland Park, 13428 Old Yale Road",Park,,20101026,20101026,49.183128,-122.847328
704,1001438680,"Court Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 85",Cloverdale Athletic Park,85,Court,,,,,,,,,,,,,06330,16800,076,OPERATING,20101201151800,,Parks,Parks,,20100501,0,,,,,,,,,,,0724-000002224,"Cloverdale Athletic Park, 6330 168 St",Park,,20101201,20101201,49.117499,-122.756313
705,1001438681,"Court Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 86",Cloverdale Athletic Park,86,Court,,,,,,,,,,,,,06330,16800,076,OPERATING,20101201151900,,Parks,Parks,,20100501,0,,,,,,,,,,,0724-000002225,"Cloverdale Athletic Park, 6330 168 St",Park,,20101201,20101201,49.117201,-122.756317
706,1001438682,"Court Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 87",Cloverdale Athletic Park,87,Court,,,,,,,,,,,,,06330,16800,076,OPERATING,20101201152000,,Parks,Parks,,20100501,0,,,,,,,,,,,0724-000002226,"Cloverdale Athletic Park, 6330 168 St",Park,,20101201,20101201,49.116908,-122.756325
707,1001438683,"Court Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 88",Cloverdale Athletic Park,88,Court,,,,,,,,,,,,,06330,16800,076,OPERATING,20101201152000,,Parks,Parks,,20100501,0,,,,,,,,,,,0724-000002227,"Cloverdale Athletic Park, 6330 168 St",Park,,20101201,20101201,49.116902,-122.755830
708,1001438483,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 10",Holland Park,10,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132600,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002033,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184288,-122.850078
709,1001438484,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 11",Holland Park,11,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132600,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002034,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184207,-122.849831
710,1001438485,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 12",Holland Park,12,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132700,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002035,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184138,-122.849556
711,1001438486,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 13",Holland Park,13,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132800,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002036,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184091,-122.849298
712,1001438487,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 14",Holland Park,14,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132800,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002037,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184064,-122.848940
713,1001438488,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 15",Holland Park,15,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132800,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002038,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184129,-122.848791
714,1001438489,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 16",Holland Park,16,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811132800,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002039,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184151,-122.848631
715,1001438691,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 67",Newton Athletic Park,67,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20110810135400,,Parks,Parks,,20100915,0,,,,,,,,,,,0724-000002238,"Newton Athletic Park, 7395 128 St",Park,,20110810,20110810,49.137781,-122.871472
716,1001438692,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 68",Newton Athletic Park,68,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20110810135400,,Parks,Parks,,20100915,0,,,,,,,,,,,0724-000002239,"Newton Athletic Park, 7395 128 St",Park,,20110810,20110810,49.138361,-122.870232
717,1001438693,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 69",Newton Athletic Park,69,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20110810135400,,Parks,Parks,,20100915,0,,,,,,,,,,,0724-000002240,"Newton Athletic Park, 7395 128 St",Park,,20110810,20110810,49.137784,-122.870232
718,1001438694,"Field Light; Whalley Athletic Park, 13350 105A Ave","In the park, Light ref 40",Whalley Athletic Park,40,Field,,,,,,,,,,,,,13350,10550,011,OPERATING,,,Parks,Parks,,,,,,,,,,,,,,,"Whalley Athletic Park, 13351 105A Ave",Park,,,,49.195764,-122.852102
719,1001438695,"Court Light; Surrey Sport & Leisure Complex Grounds, 16555 Fraser Hwy","In the park, Light ref 1",Surrey Sport & Leisure,1,Court,,,,,,,,,,,,,16555,00101,045,OPERATING,,,Parks,Parks,,20040503,,,,,,,,,,,,0724-000001925,"Surrey Sport & Leisure Complex Grounds, 16555 Fraser Hwy",,,,20140501,49.151952,-122.763776
720,1001438696,"Court Light; Surrey Sport & Leisure Complex Grounds, 16555 Fraser Hwy","In the park, Light ref 2",Surrey Sport & Leisure,2,Court,,,,,,,,,,,,,16555,00101,045,OPERATING,,,Parks,Parks,,20040503,,,,,,,,,,,,0724-000001926,"Surrey Sport & Leisure Complex Grounds, 16555 Fraser Hwy",,,,20140501,49.151859,-122.764044
721,1001437579,"Building Exterior Light; Clayton Park, 18513 70 Ave","In the park, Light ref 5",Clayton Park,5,Building Exterior,,,,,,,,,,,,,18513,07000,068,OPERATING,20040812114800,,Parks,Parks,,19830321,0,,,,,,,,,,,0724-000001151,"Clayton Park, 18513 70 Ave",Park,,,20160810,49.130048,-122.709259
722,1001948306,"Path Lot Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 214",South Surrey Athletic Park,214,Path,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105200,,Parks,Parks,,20170601,0,,,,,,,,,,,1001437820,"South Surrey Athletic Park, 1925 148 St",Park,,20170927,20170927,49.040397,-122.816412
723,1001438497,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 24",Holland Park,24,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002047,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183869,-122.846959
724,1001438498,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 25",Holland Park,25,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002048,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183868,-122.846725
725,1001438499,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 26",Holland Park,26,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002049,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183867,-122.846626
726,1001438500,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 27",Holland Park,27,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133100,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002050,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183868,-122.846531
727,1001438501,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 28",Holland Park,28,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133100,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002051,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183975,-122.846277
728,1001438502,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 29",Holland Park,29,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133100,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002052,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184076,-122.846036
729,1001438503,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 30",Holland Park,30,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133100,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002053,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183946,-122.845857
730,1001438512,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 39",Holland Park,39,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133300,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002062,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183388,-122.849691
731,1001438513,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 40",Holland Park,40,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133300,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002063,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183298,-122.849915
732,1001438514,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 41",Holland Park,41,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133300,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002064,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183179,-122.850146
733,1001438515,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 42",Holland Park,42,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133300,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002065,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183093,-122.850312
734,1001438516,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 43",Holland Park,43,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133400,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002283,"Holland Park, 13428 Old Yale Road",Park,,20081023,20101026,49.182952,-122.850536
735,1001438517,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Light ref 44",Holland Park,44,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811133400,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002284,"Holland Park, 13428 Old Yale Road",Park,,20081023,20101026,49.182638,-122.850571
736,1001745272,"Path Light; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St","In the park, Light ref 11",Bill Reid Millennium Amphitheatre Grounds,11,Path,,,,,,,,,,,,,06386,17600,077,OPERATING,,,Parks,Parks,,19990322,,,,,,,,,,,,0724-000001226,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",,,20140430,20140430,49.118233,-122.733846
737,1001745283,"Path Light; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St","In the park, Light ref 13",Bill Reid Millennium Amphitheatre Grounds,13,Path,,,,,,,,,,,,,06386,17600,077,OPERATING,,,Parks,Parks,,19990322,,,,,,,,,,,,0724-000001228,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",,,20140430,20140430,49.117844,-122.734091
738,1001745286,"Path Light; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St","In the park, Light ref 14",Bill Reid Millennium Amphitheatre Grounds,14,Path,,,,,,,,,,,,,06386,17600,077,OPERATING,,,Parks,Parks,,19990322,,,,,,,,,,,,0724-000001229,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",,,20140430,20140430,49.117656,-122.734142
739,1001745294,"Path Light; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St","In the park, Light ref 15",Bill Reid Millennium Amphitheatre Grounds,15,Path,,,,,,,,,,,,,06386,17600,077,OPERATING,,,Parks,Parks,,19990322,,,,,,,,,,,,0724-000001230,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",,,20140430,20140430,49.117436,-122.734144
740,1001745295,"Path Light; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St","In the park, Light ref 17",Bill Reid Millennium Amphitheatre Grounds,17,Path,,,,,,,,,,,,,06386,17600,077,OPERATING,,,Parks,Parks,,19990322,,,,,,,,,,,,0724-000001232,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",,,20140430,20140430,49.116904,-122.733903
741,1001745300,"Path Light; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St","In the park, Light ref 18",Bill Reid Millennium Amphitheatre Grounds,18,Path,,,,,,,,,,,,,06386,17600,077,OPERATING,,,Parks,Parks,,19990322,,,,,,,,,,,,0724-000001233,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",,,20140430,20140430,49.116646,-122.733862
742,1001948307,"Path Lot Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 215",South Surrey Athletic Park,215,Path,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105200,,Parks,Parks,,20170601,0,,,,,,,,,,,1001948306,"South Surrey Athletic Park, 1925 148 St",Park,,20170927,20170927,49.040460,-122.816105
743,1001948308,"Path Lot Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 216",South Surrey Athletic Park,216,Path,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105200,,Parks,Parks,,20170601,0,,,,,,,,,,,1001948307,"South Surrey Athletic Park, 1925 148 St",Park,,20170927,20170927,49.040610,-122.816114
744,1001437740,"Parking Lot Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 25",South Surrey Athletic Park,25,Parking Lot,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103300,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001722,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.038286,-122.815945
745,1001437741,"Parking Lot Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 26",South Surrey Athletic Park,26,Parking Lot,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103300,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001723,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.038288,-122.817512
746,1001437742,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 27",South Surrey Athletic Park,27,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103300,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001724,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.038647,-122.817906
747,1001437743,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 28",South Surrey Athletic Park,28,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103400,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001725,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.038935,-122.817910
748,1001437744,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 29",South Surrey Athletic Park,29,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103400,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001726,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.039204,-122.817899
749,1001437745,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 30",South Surrey Athletic Park,30,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103500,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001728,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.039665,-122.817873
750,1001437746,"Parking Lot Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 31",South Surrey Athletic Park,31,Parking Lot,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103600,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001729,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040222,-122.817057
751,1001437749,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 34",South Surrey Athletic Park,34,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001732,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040892,-122.815122
752,1001437750,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 35",South Surrey Athletic Park,35,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001733,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.041169,-122.814490
753,1001437751,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 36",South Surrey Athletic Park,36,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001734,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.041627,-122.814427
754,1001437752,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 37",South Surrey Athletic Park,37,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813103800,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001735,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.041831,-122.814440
755,1001437613,"Parking Lot Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 22",Cloverdale Athletic Park,22,Parking Lot,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115600,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001166,"Cloverdale Athletic Park, 6330 168 St",Park,,,20091112,49.118127,-122.753948
756,1001437614,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 23",Cloverdale Athletic Park,23,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115600,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001167,"Cloverdale Athletic Park, 6330 168 St",Park,,,20091112,49.117480,-122.753734
757,1001437615,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 24",Cloverdale Athletic Park,24,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115700,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001168,"Cloverdale Athletic Park, 6330 168 St",Park,,,20091112,49.118017,-122.753725
758,1001437616,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 25",Cloverdale Athletic Park,25,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115700,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001169,"Cloverdale Athletic Park, 6330 168 St",Park,,,20091112,49.117474,-122.752674
759,1001437617,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 26",Cloverdale Athletic Park,26,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115700,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001170,"Cloverdale Athletic Park, 6330 168 St",Park,,,20091112,49.118009,-122.752668
760,1001437618,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 27",Cloverdale Athletic Park,27,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115800,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001171,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.118323,-122.752341
761,1001437619,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 28",Cloverdale Athletic Park,28,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115800,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001172,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.118315,-122.751618
762,1001437620,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 29",Cloverdale Athletic Park,29,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812115900,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001173,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117427,-122.751609
763,1001437621,"Field Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 30",Cloverdale Athletic Park,30,Field,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812123300,,Parks,Parks,,19940316,0,,,,,,,,,,,0724-000001175,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117438,-122.752359
764,1001437634,"Court Light; Crescent Park School Grounds, 2440 128 St","In the park, Light ref 32",Crescent Park,32,Court,,,,,,,,,,,,,02440,12800,111,OPERATING,,,Parks,Parks,,19910318,,,,,,,,,,,,0724-000001304,"Crescent Park School Grounds, 2440 128 St",Land,,,20140501,49.047189,-122.865090
765,1001437635,"Court Light; Crescent Park School Grounds, 2440 128 St","In the park, Light ref 33",Crescent Park,33,Court,,,,,,,,,,,,,02440,12800,111,OPERATING,,,Parks,Parks,,19910318,,,,,,,,,,,,0724-000001305,"Crescent Park School Grounds, 2440 128 St",Land,,,20140501,49.047175,-122.865322
766,1001437704,"Building Exterior Light; Don Christian Park, 6220 184 St","In the park, Light ref 29",Don Christian Park,29,Building Exterior,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141400,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001330,"Don Christian Park, 6220 184 St",Park,,,,49.115343,-122.711379
767,1001437705,"Building Exterior Light; Don Christian Park, 6220 184 St","In the park, Light ref 30",Don Christian Park,30,Building Exterior,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141700,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001332,"Don Christian Park, 6220 184 St",Park,,,,49.115342,-122.711424
768,1001437706,"Building Exterior Light; Don Christian Park, 6220 184 St","In the park, Light ref 31",Don Christian Park,31,Building Exterior,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141700,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001333,"Don Christian Park, 6220 184 St",Park,,,,49.115355,-122.711479
769,1001437707,"Building Exterior Light; Don Christian Park, 6220 184 St","In the park, Light ref 32",Don Christian Park,32,Building Exterior,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141800,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001334,"Don Christian Park, 6220 184 St",Park,,,,49.115370,-122.711517
770,1001437708,"Building Exterior Light; Don Christian Park, 6220 184 St","In the park, Light ref 33",Don Christian Park,33,Building Exterior,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141800,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001335,"Don Christian Park, 6220 184 St",Park,,,,49.115375,-122.711579
771,1001437709,"Building Exterior Light; Don Christian Park, 6220 184 St","In the park, Light ref 34",Don Christian Park,34,Building Exterior,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141800,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001336,"Don Christian Park, 6220 184 St",Park,,,,49.115659,-122.712132
772,1001437710,"Path Light; Don Christian Park, 6220 184 St","In the park, Light ref 35",Don Christian Park,35,Path,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812141900,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001337,"Don Christian Park, 6220 184 St",Park,,,,49.115632,-122.711794
